Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
15,1,10.0,1.4,1.58,0.1799999999999999,10.0,1
16,1,2.0,1.584,1.62,0.036,7.0,1
17,1,10.0,1.624,1.744,0.1199999999999998,10.0,1
18,1,2.0,1.748,1.768,0.02,7.0,1
19,1,10.0,1.772,1.82,0.048,10.0,1
20,1,2.0,1.824,2.024,0.1999999999999999,7.0,1
22,1,3.0,2.032,2.424,0.3919999999999999,4.0,1
23,1,10.0,2.428,2.436,0.008,10.0,1
24,1,2.0,2.44,2.608,0.1680000000000001,7.0,1
25,1,1.0,2.612,2.864,0.2519999999999998,3.0,1
27,1,2.0,2.872,2.9,0.028,7.0,1
28,1,10.0,2.904,2.984,0.08,10.0,1
29,1,2.0,2.988,3.204,0.2160000000000002,7.0,1
31,1,1.0,3.212,3.616,0.4039999999999999,3.0,1
32,1,10.0,3.62,3.628,0.008,10.0,1
33,1,4.0,3.632,4.0120000000000005,0.3800000000000003,1.0,1
43,2,3.0,1.376,1.508,0.1319999999999999,4.0,1
45,2,6.0,1.516,1.772,0.256,6.0,1
46,2,5.0,1.776,2.044,0.268,7.0,1
47,2,10.0,2.048,2.052,0.004,10.0,1
48,2,2.0,2.056,2.384,0.3279999999999998,9.0,1
49,2,3.0,2.388,2.608,0.2200000000000002,4.0,1
51,2,2.0,2.616,2.7840000000000003,0.1680000000000001,9.0,1
53,2,1.0,2.7920000000000003,3.024,0.2319999999999997,2.0,1
55,2,2.0,3.032,3.52,0.488,9.0,1
56,2,10.0,3.524,3.528,0.004,10.0,1
57,2,5.0,3.532,3.744,0.2120000000000002,7.0,1
59,2,4.0,3.752,4.008,0.2559999999999998,3.0,1
69,3,4.0,1.844,2.092,0.248,2.0,1
70,3,5.0,2.096,4.0120000000000005,1.9160000000000004,7.0,1
74,4,10.0,0.64,0.704,0.0639999999999999,10.0,1
75,4,2.0,0.708,2.652,1.944,9.0,1
77,4,1.0,2.66,2.82,0.1599999999999997,2.0,1
79,4,2.0,2.828,2.836,0.008,9.0,1
80,4,3.0,2.84,2.852,0.012,5.0,1
81,4,10.0,2.856,2.976,0.1200000000000001,10.0,1
82,4,3.0,2.98,3.2,0.2200000000000002,5.0,1
83,4,10.0,3.204,3.208,0.004,10.0,1
84,4,5.0,3.212,4.0120000000000005,0.8000000000000003,8.0,1
88,5,9.0,0.856,0.86,0.004,5.0,1
91,5,9.0,0.976,0.98,0.004,5.0,1
92,5,8.0,0.984,2.464,1.48,7.0,1
93,5,9.0,2.468,2.616,0.1480000000000001,5.0,1
94,5,10.0,2.62,2.624,0.004,10.0,1
95,5,10.0,2.86,2.868,0.008,10.0,1
96,5,5.0,2.872,2.88,0.008,9.0,1
97,5,4.0,2.884,3.472,0.5880000000000001,1.0,1
98,5,5.0,3.476,4.008,0.532,9.0,1
101,6,5.0,0.744,1.472,0.728,8.0,1
103,6,4.0,1.48,1.94,0.4599999999999999,1.0,1
104,6,5.0,1.944,2.56,0.6160000000000001,8.0,1
105,6,6.0,2.564,2.928,0.3639999999999999,5.0,1
107,6,5.0,2.936,2.944,0.008,8.0,1
109,6,4.0,2.952,3.384,0.4319999999999999,1.0,1
110,6,5.0,3.388,3.392,0.004,8.0,1
115,6,6.0,3.956,3.96,0.004,5.0,1
