Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
5,1,4.0,1.116,2.48,1.364,2.0,1
6,1,5.0,2.484,2.696,0.2120000000000002,6.0,1
8,1,10.0,2.704,2.844,0.1399999999999996,10.0,1
9,1,6.0,2.848,2.872,0.024,8.0,1
10,1,10.0,2.876,2.924,0.048,10.0,1
12,1,5.0,2.932,3.208,0.2760000000000002,6.0,1
13,1,10.0,3.212,3.22,0.008,10.0,1
14,1,10.0,3.564,3.592,0.028,10.0,1
15,1,5.0,3.596,3.6,0.004,6.0,1
16,1,4.0,3.604,3.664,0.06,2.0,1
17,1,10.0,3.668,3.684,0.016,10.0,1
19,1,10.0,3.692,3.716,0.024,10.0,1
20,1,4.0,3.72,3.76,0.04,2.0,1
21,1,5.0,3.764,3.944,0.1799999999999997,6.0,1
22,1,4.0,3.948,4.0120000000000005,0.0640000000000005,2.0,1
40,2,8.0,1.72,1.972,0.252,5.0,1
41,2,7.0,1.976,2.348,0.3719999999999999,2.0,1
42,2,8.0,2.352,2.568,0.2160000000000002,5.0,1
43,2,8.0,2.832,2.876,0.044,5.0,1
44,2,10.0,2.88,2.884,0.004,10.0,1
45,2,7.0,2.888,2.904,0.016,2.0,1
46,2,8.0,2.908,3.592,0.6840000000000002,5.0,1
47,2,10.0,3.596,3.692,0.096,10.0,1
48,2,5.0,3.696,4.008,0.3119999999999998,4.0,1
55,3,2.0,1.38,2.86,1.4799999999999998,4.0,1
56,3,3.0,2.864,3.096,0.2320000000000002,9.0,1
57,3,10.0,3.1,3.112,0.012,10.0,1
58,3,10.0,3.448,3.456,0.008,10.0,1
59,3,10.0,3.5,3.532,0.032,10.0,1
61,3,4.0,3.54,3.544,0.004,3.0,1
63,3,5.0,3.552,4.0120000000000005,0.4600000000000004,6.0,1
72,4,7.0,1.648,2.256,0.6080000000000001,2.0,1
74,4,8.0,2.264,2.532,0.2679999999999998,5.0,1
75,4,10.0,2.536,2.54,0.004,10.0,1
76,4,8.0,2.544,2.648,0.104,5.0,1
78,4,7.0,2.656,2.78,0.1240000000000001,2.0,1
79,4,8.0,2.7840000000000003,3.024,0.2399999999999997,5.0,1
80,4,9.0,3.028,3.48,0.4519999999999999,7.0,1
81,4,8.0,3.7,3.78,0.08,5.0,1
82,4,10.0,3.784,4.008,0.2239999999999997,10.0,1
91,5,9.0,2.3000000000000003,2.66,0.3599999999999999,7.0,1
92,5,8.0,2.664,2.68,0.016,6.0,1
94,5,7.0,2.688,2.7,0.012,2.0,1
96,5,7.0,2.708,3.388,0.6799999999999997,2.0,1
97,5,10.0,3.572,3.624,0.052,10.0,1
98,5,4.0,3.628,3.856,0.2279999999999997,1.0,1
99,5,10.0,3.86,4.008,0.1480000000000001,10.0,1
114,6,8.0,1.472,1.484,0.012,4.0,1
115,6,7.0,1.488,1.5,0.012,1.0,1
116,6,10.0,1.504,1.508,0.004,10.0,1
117,6,7.0,1.512,1.72,0.2079999999999999,1.0,1
118,6,8.0,1.724,2.608,0.8840000000000001,4.0,1
119,6,10.0,2.612,2.616,0.004,10.0,1
120,6,5.0,2.86,2.892,0.032,5.0,1
121,6,4.0,2.896,2.916,0.02,3.0,1
122,6,10.0,2.92,3.124,0.2040000000000001,10.0,1
123,6,4.0,3.128,3.14,0.012,3.0,1
124,6,10.0,3.144,3.148,0.004,10.0,1
125,6,7.0,3.152,3.348,0.1959999999999997,1.0,1
126,6,10.0,3.352,3.372,0.02,10.0,1
127,6,5.0,3.376,3.38,0.004,5.0,1
128,6,10.0,3.384,3.728,0.3440000000000003,10.0,1
129,6,5.0,3.732,3.948,0.2159999999999997,5.0,1
131,6,10.0,3.956,3.968,0.012,10.0,1
132,6,1.0,3.972,4.0120000000000005,0.0400000000000004,2.0,1
154,7,10.0,1.472,1.476,0.004,10.0,1
155,7,4.0,1.48,1.484,0.004,1.0,1
157,7,7.0,1.492,2.456,0.964,2.0,1
158,7,7.0,2.732,3.088,0.3559999999999998,2.0,1
160,7,8.0,3.336,3.344,0.008,5.0,1
161,7,7.0,3.352,3.424,0.072,2.0,1
162,7,10.0,3.428,3.444,0.016,10.0,1
163,7,5.0,3.448,4.008,0.56,4.0,1
167,8,6.0,1.008,1.172,0.1639999999999999,7.0,1
169,8,5.0,1.18,1.184,0.004,4.0,1
173,8,5.0,1.2,1.212,0.012,4.0,1
175,8,5.0,1.22,1.428,0.2079999999999999,4.0,1
176,8,10.0,1.432,1.448,0.016,10.0,1
177,8,5.0,1.452,2.98,1.528,4.0,1
178,8,4.0,2.984,3.756,0.7720000000000002,2.0,1
180,8,5.0,3.764,3.768,0.004,4.0,1
181,8,10.0,3.772,3.908,0.1359999999999996,10.0,1
182,8,2.0,3.912,4.0120000000000005,0.1000000000000005,6.0,1
187,9,2.0,0.844,2.048,1.2040000000000002,4.0,1
188,9,1.0,2.052,2.448,0.3959999999999999,2.0,1
192,9,10.0,2.68,2.74,0.06,10.0,1
193,9,1.0,2.744,3.2960000000000003,0.552,2.0,1
194,9,10.0,3.3000000000000003,3.3160000000000003,0.016,10.0,1
195,9,5.0,3.3200000000000003,3.404,0.0839999999999996,6.0,1
197,9,5.0,3.412,3.42,0.008,6.0,1
198,9,10.0,3.424,3.432,0.008,10.0,1
199,9,10.0,3.644,3.676,0.032,10.0,1
200,9,4.0,3.68,3.736,0.056,3.0,1
201,9,10.0,3.74,3.744,0.004,10.0,1
202,9,5.0,3.748,3.868,0.1199999999999996,6.0,1
203,9,10.0,3.872,3.888,0.016,10.0,1
204,9,4.0,3.892,4.008,0.1160000000000001,3.0,1
225,10,4.0,1.452,1.636,0.1840000000000001,3.0,1
226,10,5.0,1.64,2.952,1.3119999999999998,5.0,1
