Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
5,1,10.0,2.472,2.48,0.008,10.0,1
6,1,7.0,2.484,2.62,0.1360000000000001,7.0,1
7,1,8.0,2.624,2.844,0.2199999999999997,6.0,1
8,1,9.0,2.848,3.044,0.1960000000000001,3.0,1
9,1,8.0,3.048,3.056,0.008,6.0,1
10,1,7.0,3.06,3.396,0.3359999999999998,7.0,1
11,1,10.0,3.4,3.404,0.004,10.0,1
12,1,10.0,3.612,4.0120000000000005,0.4000000000000003,10.0,1
17,2,10.0,1.248,1.252,0.004,10.0,1
18,2,7.0,1.256,1.48,0.2239999999999999,7.0,1
19,2,8.0,1.484,1.744,0.26,5.0,1
20,2,10.0,1.748,1.76,0.012,10.0,1
21,2,5.0,1.764,2.316,0.5519999999999998,6.0,1
23,2,4.0,2.324,2.328,0.004,9.0,1
24,2,4.0,2.424,2.524,0.1,9.0,1
25,2,5.0,2.756,2.768,0.012,6.0,1
26,2,10.0,2.772,2.776,0.004,10.0,1
27,2,5.0,2.78,2.7840000000000003,0.004,6.0,1
28,2,10.0,2.7880000000000003,2.7960000000000003,0.008,10.0,1
29,2,6.0,2.8000000000000003,2.816,0.0159999999999995,3.0,1
30,2,10.0,2.82,2.984,0.1640000000000001,10.0,1
31,2,5.0,2.988,3.388,0.3999999999999999,6.0,1
34,2,5.0,3.584,3.904,0.3199999999999998,6.0,1
36,2,4.0,3.912,4.008,0.096,9.0,1
42,3,7.0,1.02,2.312,1.2919999999999998,9.0,1
43,3,10.0,2.488,2.5,0.012,10.0,1
44,3,7.0,2.504,2.66,0.1560000000000001,9.0,1
45,3,8.0,2.664,2.676,0.012,4.0,1
47,3,9.0,2.684,2.984,0.2999999999999998,2.0,1
48,3,8.0,2.988,3.004,0.016,4.0,1
50,3,8.0,3.012,3.492,0.48,4.0,1
51,3,10.0,3.748,4.008,0.2599999999999998,10.0,1
59,4,10.0,1.308,1.576,0.268,10.0,1
60,4,4.0,1.58,2.368,0.7879999999999998,9.0,1
62,4,5.0,2.376,2.392,0.016,6.0,1
63,4,10.0,2.404,2.408,0.004,10.0,1
64,4,6.0,2.412,2.476,0.064,1.0,1
65,4,10.0,2.48,2.484,0.004,10.0,1
66,4,6.0,2.488,2.576,0.088,1.0,1
67,4,10.0,2.58,2.688,0.1080000000000001,10.0,1
68,4,6.0,2.692,2.716,0.024,1.0,1
69,4,10.0,2.72,2.728,0.008,10.0,1
70,4,6.0,2.732,2.744,0.012,1.0,1
71,4,5.0,2.748,2.988,0.2399999999999997,6.0,1
72,4,4.0,2.992,3.232,0.2400000000000002,9.0,1
75,4,5.0,3.456,3.628,0.1720000000000001,6.0,1
76,4,4.0,3.848,3.852,0.004,9.0,1
77,4,5.0,3.856,3.872,0.016,6.0,1
78,4,10.0,3.876,4.008,0.1320000000000001,10.0,1
