Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
6,1,7.0,2.696,2.728,0.032,8.0,1
7,1,8.0,2.732,2.748,0.016,2.0,1
8,1,9.0,2.752,3.056,0.3039999999999998,4.0,1
9,1,8.0,3.06,3.072,0.012,2.0,1
11,1,7.0,3.08,3.24,0.1600000000000001,8.0,1
12,1,10.0,3.244,3.252,0.008,10.0,1
13,1,4.0,3.256,4.0120000000000005,0.7560000000000002,7.0,1
18,2,4.0,2.384,2.604,0.2200000000000002,9.0,1
19,2,10.0,2.62,2.624,0.004,10.0,1
20,2,4.0,2.84,4.008,1.168,9.0,1
32,3,4.0,2.432,2.552,0.1200000000000001,9.0,1
33,3,6.0,2.764,2.912,0.1479999999999997,5.0,1
34,3,5.0,2.916,3.108,0.1920000000000001,3.0,1
35,3,6.0,3.112,3.276,0.1640000000000001,5.0,1
36,3,5.0,3.28,3.2960000000000003,0.016,3.0,1
37,3,4.0,3.3000000000000003,4.0120000000000005,0.7120000000000002,9.0,1
44,4,1.0,2.448,2.596,0.1480000000000001,7.0,1
45,4,2.0,2.6,2.608,0.008,3.0,1
46,4,3.0,2.612,2.972,0.3599999999999999,5.0,1
47,4,2.0,2.976,2.988,0.012,3.0,1
48,4,1.0,2.992,3.3160000000000003,0.3240000000000003,7.0,1
49,4,10.0,3.3200000000000003,3.3280000000000003,0.008,10.0,1
50,4,4.0,3.332,4.008,0.6760000000000002,9.0,1
61,5,5.0,2.2920000000000003,2.408,0.1159999999999996,3.0,1
62,5,10.0,2.42,2.424,0.004,10.0,1
63,5,4.0,2.872,4.008,1.136,9.0,1
77,6,8.0,2.332,2.344,0.012,3.0,1
78,6,9.0,2.348,2.688,0.3400000000000003,5.0,1
80,6,8.0,2.696,2.916,0.2199999999999997,3.0,1
81,6,7.0,2.92,3.092,0.1720000000000001,9.0,1
82,6,8.0,3.096,3.112,0.016,3.0,1
83,6,9.0,3.116,3.3040000000000003,0.1880000000000001,5.0,1
85,6,10.0,3.3120000000000003,3.3160000000000003,0.004,10.0,1
86,6,5.0,3.3200000000000003,3.992,0.6719999999999997,1.0,1
87,6,10.0,3.996,4.008,0.012,10.0,1
110,7,8.0,3.096,3.28,0.1840000000000001,3.0,1
111,7,10.0,3.2840000000000003,3.2920000000000003,0.008,10.0,1
112,7,4.0,3.2960000000000003,3.3080000000000003,0.012,8.0,1
113,7,10.0,3.3120000000000003,3.6,0.2879999999999998,10.0,1
115,7,5.0,3.608,4.008,0.3999999999999999,2.0,1
124,8,9.0,2.46,2.66,0.2000000000000001,5.0,1
125,8,1.0,2.904,2.908,0.004,8.0,1
127,8,7.0,2.916,3.3280000000000003,0.4120000000000003,9.0,1
128,8,10.0,3.332,3.336,0.004,10.0,1
129,8,4.0,3.34,3.852,0.512,7.0,1
130,8,10.0,3.856,3.864,0.008,10.0,1
131,8,4.0,3.868,3.872,0.004,7.0,1
132,8,10.0,3.876,3.88,0.004,10.0,1
133,8,4.0,3.884,4.0120000000000005,0.1280000000000005,7.0,1
147,9,9.0,2.36,3.132,0.7720000000000002,4.0,1
148,9,8.0,3.136,3.148,0.012,3.0,1
149,9,10.0,3.152,3.3200000000000003,0.1680000000000001,10.0,1
150,9,4.0,3.3240000000000003,3.816,0.492,9.0,1
151,9,5.0,3.82,4.008,0.1879999999999997,1.0,1
161,10,6.0,2.42,2.608,0.1880000000000001,5.0,1
163,10,5.0,2.836,2.964,0.1280000000000001,3.0,1
164,10,4.0,2.968,3.116,0.1480000000000001,8.0,1
165,10,5.0,3.12,3.132,0.012,3.0,1
166,10,6.0,3.136,3.364,0.2279999999999997,5.0,1
167,10,5.0,3.368,4.008,0.6400000000000001,3.0,1
173,11,4.0,2.924,3.52,0.5960000000000001,7.0,1
175,11,4.0,3.528,3.536,0.008,7.0,1
176,11,10.0,3.54,3.544,0.004,10.0,1
178,11,10.0,3.552,3.564,0.012,10.0,1
179,11,4.0,3.568,3.916,0.3479999999999998,7.0,1
181,11,4.0,3.924,3.936,0.012,7.0,1
182,11,5.0,3.94,4.008,0.068,3.0,1
196,12,7.0,2.036,2.316,0.2799999999999998,7.0,1
197,12,8.0,2.32,2.332,0.012,3.0,1
198,12,9.0,2.336,2.576,0.2400000000000002,4.0,1
199,12,10.0,2.58,2.856,0.2759999999999998,10.0,1
200,12,9.0,2.86,2.872,0.012,4.0,1
201,12,8.0,2.876,3.092,0.2160000000000002,3.0,1
202,12,7.0,3.096,3.344,0.2479999999999997,7.0,1
203,12,10.0,3.348,3.356,0.008,10.0,1
204,12,4.0,3.36,3.428,0.068,9.0,1
205,12,10.0,3.432,3.436,0.004,10.0,1
206,12,4.0,3.44,3.448,0.008,9.0,1
207,12,10.0,3.452,3.46,0.008,10.0,1
208,12,5.0,3.464,3.472,0.008,1.0,1
209,12,10.0,3.476,3.504,0.028,10.0,1
210,12,4.0,3.508,3.828,0.3200000000000003,9.0,1
211,12,5.0,3.832,3.836,0.004,1.0,1
212,12,10.0,3.84,3.856,0.016,10.0,1
214,12,10.0,3.864,3.868,0.004,10.0,1
215,12,8.0,3.872,3.884,0.012,3.0,1
216,12,10.0,3.888,3.992,0.104,10.0,1
217,12,8.0,3.996,4.008,0.012,3.0,1
229,13,4.0,2.928,2.932,0.004,7.0,1
230,13,5.0,2.936,2.968,0.032,3.0,1
231,13,10.0,2.972,2.98,0.008,10.0,1
232,13,4.0,2.984,3.3120000000000003,0.3280000000000003,7.0,1
233,13,5.0,3.3160000000000003,3.332,0.0159999999999995,3.0,1
234,13,10.0,3.336,4.008,0.6720000000000002,10.0,1
248,14,7.0,3.096,3.332,0.2359999999999997,8.0,1
249,14,10.0,3.336,3.344,0.008,10.0,1
250,14,4.0,3.348,3.364,0.016,9.0,1
251,14,10.0,3.368,3.56,0.1920000000000001,10.0,1
252,14,5.0,3.564,4.008,0.4439999999999999,1.0,1
265,15,8.0,2.044,2.404,0.3599999999999999,3.0,1
