Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
12,1,6.0,2.556,2.74,0.1840000000000001,2.0,1
14,1,5.0,2.748,2.756,0.008,6.0,1
15,1,4.0,2.76,3.256,0.496,9.0,1
16,1,5.0,3.26,4.0120000000000005,0.7520000000000002,6.0,1
18,2,6.0,0.784,1.052,0.268,2.0,1
19,2,5.0,1.056,2.112,1.056,6.0,1
20,2,10.0,2.116,2.148,0.032,10.0,1
21,2,5.0,2.152,2.384,0.2319999999999997,6.0,1
23,2,6.0,2.392,2.676,0.2840000000000002,2.0,1
24,2,5.0,2.68,2.98,0.2999999999999998,6.0,1
25,2,4.0,2.984,3.264,0.2800000000000002,9.0,1
26,2,5.0,3.268,4.008,0.7399999999999998,6.0,1
30,3,3.0,1.744,2.32,0.5759999999999998,3.0,1
32,3,2.0,2.328,3.212,0.8840000000000003,6.0,1
34,3,5.0,3.22,3.996,0.7759999999999998,4.0,1
35,3,10.0,4.0,4.0120000000000005,0.0120000000000004,10.0,1
40,4,6.0,0.988,1.444,0.4559999999999999,1.0,1
42,4,5.0,1.452,2.2880000000000003,0.8360000000000003,6.0,1
43,4,4.0,2.2920000000000003,2.988,0.6959999999999997,9.0,1
44,4,5.0,2.992,3.124,0.1320000000000001,6.0,1
45,4,4.0,3.128,3.3120000000000003,0.1840000000000001,9.0,1
46,4,5.0,3.3160000000000003,3.3200000000000003,0.004,6.0,1
47,4,10.0,3.3240000000000003,3.336,0.0119999999999995,10.0,1
48,4,10.0,3.448,3.46,0.012,10.0,1
50,4,10.0,3.468,3.484,0.016,10.0,1
51,4,5.0,3.488,3.492,0.004,6.0,1
52,4,4.0,3.496,4.0120000000000005,0.5160000000000005,9.0,1
59,5,3.0,2.448,2.7960000000000003,0.3480000000000003,1.0,1
60,5,2.0,2.8000000000000003,2.8080000000000003,0.008,6.0,1
62,5,1.0,2.816,3.356,0.54,8.0,1
64,5,4.0,3.364,3.388,0.024,7.0,1
65,5,10.0,3.392,3.432,0.04,10.0,1
66,5,5.0,3.436,4.008,0.5720000000000001,5.0,1
78,6,9.0,2.776,3.06,0.2839999999999998,1.0,1
80,6,8.0,3.068,3.08,0.012,5.0,1
81,6,10.0,3.084,3.276,0.1920000000000001,10.0,1
82,6,5.0,3.28,4.0120000000000005,0.7320000000000002,6.0,1
86,7,3.0,2.3040000000000003,2.8080000000000003,0.504,2.0,1
87,7,2.0,2.8120000000000003,2.832,0.0199999999999995,6.0,1
89,7,1.0,2.84,3.064,0.2240000000000002,8.0,1
90,7,10.0,3.068,3.104,0.036,10.0,1
91,7,1.0,3.108,3.16,0.052,8.0,1
93,7,1.0,3.168,3.172,0.004,8.0,1
96,7,10.0,3.184,3.204,0.02,10.0,1
97,7,2.0,3.208,3.212,0.004,6.0,1
98,7,10.0,3.216,3.22,0.004,10.0,1
99,7,5.0,3.224,3.436,0.2119999999999997,4.0,1
100,7,10.0,3.44,3.448,0.008,10.0,1
102,7,10.0,3.456,3.468,0.012,10.0,1
103,7,10.0,3.568,3.58,0.012,10.0,1
105,7,10.0,3.588,3.6,0.012,10.0,1
107,7,5.0,3.608,4.008,0.3999999999999999,4.0,1
113,8,3.0,0.884,0.912,0.028,2.0,1
114,8,10.0,0.916,0.92,0.004,10.0,1
115,8,3.0,0.924,1.492,0.568,2.0,1
116,8,2.0,1.496,2.328,0.8319999999999999,5.0,1
118,8,3.0,2.336,2.484,0.1480000000000001,2.0,1
119,8,2.0,2.488,2.508,0.02,5.0,1
120,8,10.0,2.512,2.516,0.004,10.0,1
121,8,1.0,2.52,2.92,0.3999999999999999,9.0,1
122,8,10.0,2.924,2.928,0.004,10.0,1
123,8,2.0,2.932,3.212,0.2800000000000002,5.0,1
124,8,6.0,3.216,3.22,0.004,3.0,1
125,8,10.0,3.224,3.228,0.004,10.0,1
126,8,10.0,3.332,3.364,0.032,10.0,1
127,8,5.0,3.368,3.384,0.016,6.0,1
129,8,4.0,3.392,3.404,0.012,8.0,1
130,8,5.0,3.408,4.0120000000000005,0.6040000000000005,6.0,1
134,9,3.0,0.944,1.096,0.152,2.0,1
135,9,2.0,1.1,1.112,0.012,6.0,1
137,9,1.0,1.12,2.2840000000000003,1.164,7.0,1
139,9,2.0,2.2920000000000003,2.316,0.0239999999999995,6.0,1
141,9,3.0,2.324,2.4,0.076,2.0,1
142,9,10.0,2.404,2.468,0.064,10.0,1
145,9,3.0,2.48,2.66,0.1800000000000001,2.0,1
147,9,2.0,2.668,2.856,0.1879999999999997,6.0,1
149,9,1.0,2.864,3.28,0.4160000000000003,7.0,1
150,9,10.0,3.2840000000000003,3.2880000000000003,0.004,10.0,1
151,9,6.0,3.2920000000000003,3.2960000000000003,0.004,1.0,1
152,9,10.0,3.3000000000000003,3.3080000000000003,0.008,10.0,1
153,9,10.0,3.424,3.436,0.012,10.0,1
154,9,9.0,3.44,3.444,0.004,3.0,1
155,9,10.0,3.448,3.464,0.016,10.0,1
156,9,5.0,3.468,3.472,0.004,5.0,1
157,9,4.0,3.476,3.512,0.036,9.0,1
158,9,5.0,3.516,3.52,0.004,5.0,1
159,9,10.0,3.524,3.528,0.004,10.0,1
160,9,4.0,3.532,3.796,0.2640000000000002,9.0,1
161,9,5.0,3.8,4.008,0.2079999999999997,5.0,1
169,10,4.0,0.752,0.76,0.008,9.0,1
172,10,2.0,0.772,1.052,0.28,6.0,1
173,10,5.0,1.056,2.408,1.352,5.0,1
174,10,10.0,2.412,2.424,0.012,10.0,1
175,10,10.0,2.568,2.588,0.02,10.0,1
176,10,9.0,2.592,2.604,0.012,1.0,1
177,10,10.0,2.608,2.632,0.024,10.0,1
